problem_idx,math_verify_score,run_id
3576,1,d2940rxp
3577,1,d2940rxp
3578,1,d2940rxp
3579,1,d2940rxp
3580,1,d2940rxp
3581,1,d2940rxp
3582,1,d2940rxp
3583,1,d2940rxp
3584,1,d2940rxp
3585,1,d2940rxp
3586,1,d2940rxp
3587,1,d2940rxp
3588,1,d2940rxp
3589,1,d2940rxp
3590,1,d2940rxp
3591,1,d2940rxp
3592,1,d2940rxp
3593,1,d2940rxp
3594,1,d2940rxp
3595,1,d2940rxp
3596,1,d2940rxp
3597,1,d2940rxp
3598,1,d2940rxp
3599,1,d2940rxp
3600,1,d2940rxp
3601,1,d2940rxp
3602,1,d2940rxp
3603,1,d2940rxp
3604,1,d2940rxp
3605,1,d2940rxp
3606,1,d2940rxp
3607,1,d2940rxp
3608,1,d2940rxp
3609,1,d2940rxp
3610,1,d2940rxp
3611,1,d2940rxp
3612,1,d2940rxp
3613,1,d2940rxp
3614,1,d2940rxp
3615,1,d2940rxp
3616,1,d2940rxp
3617,1,d2940rxp
3618,1,d2940rxp
3619,1,d2940rxp
3620,1,d2940rxp
3621,1,d2940rxp
3622,1,d2940rxp
3623,1,d2940rxp
3624,1,d2940rxp
3625,1,d2940rxp
3626,1,d2940rxp
3627,1,d2940rxp
3628,1,d2940rxp
3629,1,d2940rxp
3630,1,d2940rxp
3631,1,d2940rxp
3632,1,d2940rxp
3633,1,d2940rxp
3634,1,d2940rxp
3635,1,d2940rxp
3636,1,d2940rxp
3637,1,d2940rxp
3638,1,d2940rxp
3639,1,d2940rxp
3640,1,d2940rxp
3641,1,d2940rxp
3642,1,d2940rxp
3643,1,d2940rxp
3644,1,d2940rxp
3645,1,d2940rxp
3646,1,d2940rxp
3647,1,d2940rxp
3648,1,d2940rxp
3649,1,d2940rxp
3650,1,d2940rxp
3651,1,d2940rxp
3652,1,d2940rxp
3653,1,d2940rxp
3654,1,d2940rxp
3655,1,d2940rxp
3656,1,d2940rxp
3657,1,d2940rxp
3658,1,d2940rxp
3659,1,d2940rxp
3660,1,d2940rxp
3661,1,d2940rxp
3662,1,d2940rxp
3663,1,d2940rxp
3664,1,d2940rxp
3665,1,d2940rxp
3666,1,d2940rxp
3668,1,d2940rxp
3669,1,d2940rxp
3670,1,d2940rxp
3671,1,d2940rxp
3672,1,d2940rxp
3673,1,d2940rxp
3674,1,d2940rxp
3675,1,d2940rxp
3676,1,d2940rxp
3677,1,d2940rxp
3678,1,d2940rxp
3679,1,d2940rxp
3680,1,d2940rxp
3681,1,d2940rxp
3682,1,d2940rxp
3683,1,d2940rxp
3684,1,d2940rxp
3685,1,d2940rxp
3686,1,d2940rxp
3687,1,d2940rxp
3688,1,d2940rxp
3689,1,d2940rxp
3690,1,d2940rxp
3691,1,d2940rxp
3692,1,d2940rxp
3693,1,d2940rxp
3694,1,d2940rxp
3695,1,d2940rxp
3696,1,d2940rxp
3697,1,d2940rxp
3698,1,d2940rxp
3699,1,d2940rxp
3700,1,d2940rxp
3701,1,d2940rxp
3702,1,d2940rxp
3703,1,d2940rxp
3704,1,d2940rxp
3705,1,d2940rxp
3706,1,d2940rxp
3707,1,d2940rxp
3708,1,d2940rxp
3709,1,d2940rxp
3710,1,d2940rxp
3711,1,d2940rxp
3712,1,d2940rxp
3713,1,d2940rxp
3714,1,d2940rxp
3715,1,d2940rxp
3716,1,d2940rxp
3717,1,d2940rxp
3718,1,d2940rxp
3719,1,d2940rxp
3720,1,d2940rxp
3721,1,d2940rxp
3722,1,d2940rxp
3723,1,d2940rxp
3724,1,d2940rxp
3725,1,d2940rxp
3726,1,d2940rxp
3727,1,d2940rxp
3728,1,d2940rxp
3729,1,d2940rxp
3730,1,d2940rxp
3731,1,d2940rxp
3732,1,d2940rxp
3733,1,d2940rxp
3734,1,d2940rxp
3735,1,d2940rxp
3736,1,d2940rxp
3737,1,d2940rxp
3738,1,d2940rxp
3739,1,d2940rxp
3740,1,d2940rxp
3741,1,d2940rxp
3742,1,d2940rxp
3743,1,d2940rxp
3744,1,d2940rxp
3745,1,d2940rxp
3746,1,d2940rxp
3747,1,d2940rxp
3748,1,d2940rxp
3749,1,d2940rxp
3750,1,d2940rxp
3751,1,d2940rxp
3752,1,d2940rxp
3753,1,d2940rxp
3754,1,d2940rxp
3755,1,d2940rxp
3756,1,d2940rxp
3757,1,d2940rxp
3758,1,d2940rxp
3759,1,d2940rxp
3760,1,d2940rxp
3761,1,d2940rxp
3762,1,d2940rxp
3763,1,d2940rxp
3764,1,d2940rxp
3765,1,d2940rxp
3766,1,d2940rxp
3767,1,d2940rxp
3768,1,d2940rxp
3769,1,d2940rxp
3770,1,d2940rxp
3771,1,d2940rxp
3772,1,d2940rxp
3773,1,d2940rxp
3774,1,d2940rxp
3775,1,d2940rxp
3776,1,d2940rxp
3777,1,d2940rxp
3778,1,d2940rxp
3779,1,d2940rxp
3780,1,d2940rxp
3781,1,d2940rxp
3782,1,d2940rxp
3783,1,d2940rxp
3784,1,d2940rxp
3785,1,d2940rxp
3786,1,d2940rxp
3787,1,d2940rxp
3788,1,d2940rxp
3789,1,d2940rxp
3790,1,d2940rxp
3791,1,d2940rxp
3792,1,d2940rxp
3793,1,d2940rxp
3794,1,d2940rxp
3795,1,d2940rxp
3796,1,d2940rxp
3797,1,d2940rxp
3798,1,d2940rxp
3799,1,d2940rxp
3800,1,d2940rxp
3801,1,d2940rxp
3802,1,d2940rxp
3803,1,d2940rxp
3804,1,d2940rxp
3805,1,d2940rxp
3806,1,d2940rxp
3807,1,d2940rxp
3808,1,d2940rxp
3809,1,d2940rxp
3810,1,d2940rxp
3811,1,d2940rxp
3812,1,d2940rxp
3813,1,d2940rxp
3814,1,d2940rxp
3815,1,d2940rxp
3816,1,d2940rxp
3817,1,d2940rxp
3818,1,d2940rxp
3819,1,d2940rxp
3820,1,d2940rxp
3821,1,d2940rxp
3822,1,d2940rxp
3823,1,d2940rxp
3824,1,d2940rxp
3825,1,d2940rxp
3826,1,d2940rxp
3827,1,d2940rxp
3828,1,d2940rxp
3829,1,d2940rxp
3830,1,d2940rxp
3831,1,d2940rxp
3832,1,d2940rxp
3833,1,d2940rxp
3834,1,d2940rxp
3835,1,d2940rxp
3836,1,d2940rxp
3837,1,d2940rxp
3838,1,d2940rxp
3839,1,d2940rxp
3840,1,d2940rxp
3841,1,d2940rxp
3842,1,d2940rxp
3843,1,d2940rxp
3844,1,d2940rxp
3845,1,d2940rxp
3846,1,d2940rxp
3847,1,d2940rxp
3848,1,d2940rxp
3849,1,d2940rxp
3850,1,d2940rxp
3851,1,d2940rxp
3852,1,d2940rxp
3853,1,d2940rxp
3854,1,d2940rxp
3855,1,d2940rxp
3856,1,d2940rxp
3857,1,d2940rxp
3858,1,d2940rxp
3859,1,d2940rxp
3860,1,d2940rxp
3861,1,d2940rxp
3862,1,d2940rxp
3863,1,d2940rxp
3864,1,d2940rxp
3865,1,d2940rxp
3866,1,d2940rxp
3867,1,d2940rxp
3868,1,d2940rxp
3869,1,d2940rxp
3870,1,d2940rxp
3871,1,d2940rxp
3872,1,d2940rxp
3873,1,d2940rxp
3874,1,d2940rxp
3875,1,d2940rxp
3876,1,d2940rxp
3877,1,d2940rxp
3878,1,d2940rxp
3879,1,d2940rxp
3880,1,d2940rxp
3881,1,d2940rxp
3882,1,d2940rxp
3883,1,d2940rxp
3884,1,d2940rxp
3885,1,d2940rxp
3886,1,d2940rxp
3887,1,d2940rxp
3888,1,d2940rxp
3889,1,d2940rxp
3890,1,d2940rxp
3891,1,d2940rxp
3892,1,d2940rxp
3893,1,d2940rxp
3894,1,d2940rxp
3895,1,d2940rxp
3896,1,d2940rxp
3897,1,d2940rxp
3898,1,d2940rxp
3899,1,d2940rxp
3900,1,d2940rxp
3901,1,d2940rxp
3902,1,d2940rxp
3903,1,d2940rxp
3904,1,d2940rxp
3905,1,d2940rxp
3906,1,d2940rxp
3907,1,d2940rxp
3908,1,d2940rxp
3909,1,d2940rxp
3910,1,d2940rxp
3911,1,d2940rxp
3912,1,d2940rxp
3913,1,d2940rxp
3914,1,d2940rxp
3915,1,d2940rxp
3916,1,d2940rxp
3917,1,d2940rxp
3918,1,d2940rxp
3919,1,d2940rxp
3920,1,d2940rxp
3921,1,d2940rxp
3922,1,d2940rxp
3923,1,d2940rxp
3924,1,d2940rxp
3925,1,d2940rxp
3926,1,d2940rxp
3927,1,d2940rxp
3928,1,d2940rxp
3929,1,d2940rxp
3930,1,d2940rxp
3931,1,d2940rxp
3932,1,d2940rxp
3933,1,d2940rxp
3934,1,d2940rxp
3935,1,d2940rxp
3936,1,d2940rxp
3937,1,d2940rxp
3938,1,d2940rxp
3939,1,d2940rxp
3940,1,d2940rxp
3941,1,d2940rxp
3942,1,d2940rxp
3943,1,d2940rxp
3944,1,d2940rxp
3945,1,d2940rxp
3946,1,d2940rxp
3947,1,d2940rxp
3948,1,d2940rxp
3949,1,d2940rxp
3950,1,d2940rxp
3951,1,d2940rxp
3952,1,d2940rxp
3953,1,d2940rxp
3954,1,d2940rxp
3955,1,d2940rxp
3956,1,d2940rxp
3957,1,d2940rxp
3958,1,d2940rxp
3959,1,d2940rxp
3960,1,d2940rxp
3961,1,d2940rxp
3962,1,d2940rxp
3963,1,d2940rxp
3964,1,d2940rxp
3965,1,d2940rxp
3966,1,d2940rxp
3967,1,d2940rxp
3968,1,d2940rxp
3969,1,d2940rxp
3970,1,d2940rxp
3971,1,d2940rxp
3972,1,d2940rxp
3973,1,d2940rxp
3974,1,d2940rxp
3975,1,d2940rxp
3976,1,d2940rxp
3977,1,d2940rxp
3978,1,d2940rxp
3979,1,d2940rxp
3980,1,d2940rxp
3981,1,d2940rxp
3982,1,d2940rxp
3983,1,d2940rxp
3984,1,d2940rxp
3985,1,d2940rxp
3986,1,d2940rxp
3987,1,d2940rxp
3988,1,d2940rxp
3989,1,d2940rxp
3990,1,d2940rxp
3991,1,d2940rxp
3992,1,d2940rxp
3993,1,d2940rxp
3994,1,d2940rxp
3995,1,d2940rxp
3996,1,d2940rxp
3997,1,d2940rxp
3998,1,d2940rxp
3999,1,d2940rxp
3999,1,d2940rxp
4000,1,d2940rxp
4001,1,d2940rxp
4002,1,d2940rxp
4003,1,d2940rxp
4004,1,d2940rxp
4005,1,d2940rxp
4006,1,d2940rxp
4007,1,d2940rxp
4008,1,d2940rxp
4009,1,d2940rxp
4010,1,d2940rxp
4011,1,d2940rxp
4012,1,d2940rxp
4013,1,d2940rxp
4014,1,d2940rxp
4015,1,d2940rxp
4016,1,d2940rxp
4017,1,d2940rxp
4018,1,d2940rxp
4019,1,d2940rxp
4020,1,d2940rxp
4021,1,d2940rxp
4022,1,d2940rxp
4023,1,d2940rxp
4024,1,d2940rxp
4025,1,d2940rxp
4026,1,d2940rxp
4027,1,d2940rxp
4028,1,d2940rxp
4029,1,d2940rxp
4030,1,d2940rxp
4031,1,d2940rxp
4032,1,d2940rxp
4033,1,d2940rxp
4034,1,d2940rxp
4035,1,d2940rxp
4036,1,d2940rxp
4037,1,d2940rxp
4038,1,d2940rxp
4039,1,d2940rxp
4040,1,d2940rxp
4041,1,d2940rxp
4042,1,d2940rxp
4043,1,d2940rxp
4044,1,d2940rxp
4045,1,d2940rxp
4046,1,d2940rxp
4047,1,d2940rxp
4048,1,d2940rxp
4049,1,d2940rxp
4050,1,d2940rxp
4051,1,d2940rxp
4052,1,d2940rxp
4053,1,d2940rxp
4054,1,d2940rxp
4055,1,d2940rxp
4056,1,d2940rxp
4057,1,d2940rxp
4058,1,d2940rxp
4059,1,d2940rxp
4060,1,d2940rxp
4061,1,d2940rxp
4062,1,d2940rxp
4063,1,d2940rxp
4064,1,d2940rxp
4065,1,d2940rxp
4066,1,d2940rxp
4067,1,d2940rxp
4068,1,d2940rxp
4069,1,d2940rxp
4070,1,d2940rxp
4071,1,d2940rxp
4072,1,d2940rxp
4073,1,d2940rxp
4074,1,d2940rxp
4075,1,d2940rxp
4076,1,d2940rxp
4077,1,d2940rxp
4078,1,d2940rxp
4079,1,d2940rxp
4080,1,d2940rxp
4081,1,d2940rxp
4082,1,d2940rxp
4083,1,d2940rxp
4084,1,d2940rxp
4085,1,d2940rxp
4086,1,d2940rxp
4087,1,d2940rxp
4088,1,d2940rxp
4089,1,d2940rxp
4090,1,d2940rxp
4091,1,d2940rxp
4092,1,d2940rxp
4093,1,d2940rxp
4094,1,d2940rxp
4095,1,d2940rxp
4096,1,d2940rxp
4097,1,d2940rxp
4098,1,d2940rxp
4099,1,d2940rxp
4100,1,d2940rxp
4101,1,d2940rxp
4102,1,d2940rxp
4103,1,d2940rxp
4104,1,d2940rxp
4105,1,d2940rxp
4106,1,d2940rxp
4107,1,d2940rxp
4108,1,d2940rxp
4109,1,d2940rxp
4110,1,d2940rxp
4111,1,d2940rxp
4112,1,d2940rxp
4113,1,d2940rxp
4114,1,d2940rxp
4115,1,d2940rxp
4116,1,d2940rxp
4117,1,d2940rxp
4118,1,d2940rxp
4119,1,d2940rxp
4120,1,d2940rxp
4121,1,d2940rxp
4122,1,d2940rxp
4123,1,d2940rxp
4124,1,d2940rxp
4125,1,d2940rxp
4126,1,d2940rxp
4127,1,d2940rxp
4128,1,d2940rxp
4129,1,d2940rxp
4130,1,d2940rxp
4131,1,d2940rxp
4132,1,d2940rxp
4133,1,d2940rxp
4134,1,d2940rxp
4135,1,d2940rxp
4136,1,d2940rxp
4137,1,d2940rxp
4138,1,d2940rxp
4139,1,d2940rxp
4140,1,d2940rxp
4141,1,d2940rxp
4142,1,d2940rxp
4143,1,d2940rxp
4144,1,d2940rxp
4145,1,d2940rxp
4146,1,d2940rxp
4147,1,d2940rxp
4148,1,d2940rxp
4149,1,d2940rxp
4150,1,d2940rxp
4151,1,d2940rxp
4152,1,d2940rxp
4153,1,d2940rxp
4154,1,d2940rxp
4155,1,d2940rxp
4156,1,d2940rxp
4157,1,d2940rxp
4158,1,d2940rxp
4159,1,d2940rxp
4160,1,d2940rxp
4161,1,d2940rxp
4162,1,d2940rxp
4163,1,d2940rxp
4164,1,d2940rxp
4165,1,d2940rxp
4166,1,d2940rxp
4167,1,d2940rxp
4168,1,d2940rxp
4169,1,d2940rxp
4170,1,d2940rxp
4171,1,d2940rxp
4172,1,d2940rxp
4173,1,d2940rxp
4174,1,d2940rxp
4175,1,d2940rxp
4176,1,d2940rxp
4177,1,d2940rxp
4178,1,d2940rxp
4179,1,d2940rxp
4180,1,d2940rxp
4181,1,d2940rxp
4182,1,d2940rxp
4183,1,d2940rxp
4184,1,d2940rxp
4185,1,d2940rxp
4186,1,d2940rxp
4187,1,d2940rxp
4188,1,d2940rxp
4189,1,d2940rxp
4190,1,d2940rxp
4191,1,d2940rxp
4192,1,d2940rxp
4193,1,d2940rxp
4194,1,d2940rxp
4195,1,d2940rxp
4196,1,d2940rxp
4197,1,d2940rxp
4198,1,d2940rxp
4199,1,d2940rxp
4200,1,d2940rxp
4201,1,d2940rxp
4202,1,d2940rxp
4203,1,d2940rxp
4204,1,d2940rxp
4205,1,d2940rxp
4206,1,d2940rxp
4207,1,d2940rxp
4208,1,d2940rxp
4209,1,d2940rxp
4210,1,d2940rxp
4211,1,d2940rxp
4212,1,d2940rxp
4213,1,d2940rxp
4214,1,d2940rxp
4215,1,d2940rxp
4216,1,d2940rxp
4217,1,d2940rxp
4218,1,d2940rxp
4219,1,d2940rxp
4220,1,d2940rxp
4221,1,d2940rxp
4222,1,d2940rxp
4223,1,d2940rxp
4224,1,d2940rxp
4225,1,d2940rxp
4226,1,d2940rxp
4227,1,d2940rxp
4228,1,d2940rxp
4229,1,d2940rxp
4230,1,d2940rxp
4231,1,d2940rxp
4232,1,d2940rxp
4233,1,d2940rxp
4234,1,d2940rxp
4235,1,d2940rxp
4236,1,d2940rxp
4237,1,d2940rxp
4238,1,d2940rxp
4239,1,d2940rxp
4240,1,d2940rxp
4241,1,d2940rxp
4242,1,d2940rxp
4243,1,d2940rxp
4244,1,d2940rxp
4245,1,d2940rxp
4246,1,d2940rxp
4247,1,d2940rxp
4248,1,d2940rxp
4249,1,d2940rxp
4250,1,d2940rxp
4251,1,d2940rxp
4252,1,d2940rxp
4253,1,d2940rxp
4254,1,d2940rxp
4255,1,d2940rxp
4256,1,d2940rxp
4257,1,d2940rxp
4258,1,d2940rxp
4259,1,d2940rxp
4260,1,d2940rxp
4261,1,d2940rxp
4262,1,d2940rxp
4263,1,d2940rxp
4264,1,d2940rxp
4265,1,d2940rxp
4266,1,d2940rxp
4267,1,d2940rxp
4268,1,d2940rxp
4269,1,d2940rxp
4270,1,d2940rxp
4271,1,d2940rxp
4272,1,d2940rxp
4273,1,d2940rxp
4274,1,d2940rxp
4275,1,d2940rxp
4276,1,d2940rxp
4277,1,d2940rxp
4278,1,d2940rxp
4279,1,d2940rxp
4280,1,d2940rxp
4281,1,d2940rxp
4282,1,d2940rxp
4283,1,d2940rxp
4284,1,d2940rxp
4285,1,d2940rxp
4286,1,d2940rxp
4287,1,d2940rxp
4288,1,d2940rxp
4289,1,d2940rxp
4290,1,d2940rxp
4291,1,d2940rxp
4292,1,d2940rxp
4293,1,d2940rxp
4294,1,d2940rxp
4295,1,d2940rxp
4296,1,d2940rxp
4297,1,d2940rxp
4298,1,d2940rxp
4299,1,d2940rxp
4300,1,d2940rxp
4301,1,d2940rxp
4302,1,d2940rxp
4303,1,d2940rxp
4304,1,d2940rxp
4305,1,d2940rxp
4306,1,d2940rxp
4307,1,d2940rxp
4308,1,d2940rxp
4309,1,d2940rxp
4310,1,d2940rxp
4311,1,d2940rxp
4312,1,d2940rxp
4313,1,d2940rxp
4314,1,d2940rxp
4315,1,d2940rxp
4316,1,d2940rxp
4317,1,d2940rxp
4318,1,d2940rxp
4319,1,d2940rxp
4320,1,d2940rxp
4321,1,d2940rxp
4322,1,d2940rxp
4323,1,d2940rxp
4324,1,d2940rxp
4325,1,d2940rxp
4326,1,d2940rxp
4327,1,d2940rxp
4328,1,d2940rxp
4329,1,d2940rxp
4330,1,d2940rxp
4331,1,d2940rxp
4332,1,d2940rxp
4333,1,d2940rxp
4334,1,d2940rxp
4335,1,d2940rxp
4336,1,d2940rxp
4337,1,d2940rxp
4338,1,d2940rxp
4339,1,d2940rxp
4340,1,d2940rxp
4341,1,d2940rxp
4342,1,d2940rxp
4343,1,d2940rxp
4344,1,d2940rxp
4345,1,d2940rxp
4346,1,d2940rxp
4347,1,d2940rxp
4348,1,d2940rxp
4349,1,d2940rxp
4350,1,d2940rxp
4351,1,d2940rxp
4352,1,d2940rxp
4353,1,d2940rxp
4354,1,d2940rxp
4355,1,d2940rxp
4356,1,d2940rxp
4357,1,d2940rxp
4358,1,d2940rxp
4359,1,d2940rxp
4360,1,d2940rxp
4361,1,d2940rxp
4362,1,d2940rxp
4363,1,d2940rxp
4364,1,d2940rxp
4365,1,d2940rxp
4366,1,d2940rxp
4367,1,d2940rxp
4368,1,d2940rxp
4369,1,d2940rxp
4370,1,d2940rxp
4371,1,d2940rxp
4372,1,d2940rxp
4373,1,d2940rxp
4374,1,d2940rxp
4375,1,d2940rxp
4376,1,d2940rxp
4377,1,d2940rxp
4378,1,d2940rxp
4379,1,d2940rxp
4380,1,d2940rxp
4381,1,d2940rxp
4382,1,d2940rxp
4383,1,d2940rxp
4384,1,d2940rxp
4385,1,d2940rxp
4386,1,d2940rxp
4387,1,d2940rxp
4388,1,d2940rxp
4389,1,d2940rxp
4390,1,d2940rxp
4391,1,d2940rxp
4392,1,d2940rxp
4393,1,d2940rxp
4394,1,d2940rxp
4395,1,d2940rxp
4396,1,d2940rxp
4397,1,d2940rxp
4398,1,d2940rxp
4399,1,d2940rxp
4400,1,d2940rxp
4401,1,d2940rxp
4402,1,d2940rxp
4403,1,d2940rxp
4404,1,d2940rxp
4405,1,d2940rxp
4406,1,d2940rxp
4407,1,d2940rxp
4408,1,d2940rxp
4409,1,d2940rxp
4410,1,d2940rxp
4411,1,d2940rxp
4412,1,d2940rxp
4413,1,d2940rxp
4414,1,d2940rxp
4415,1,d2940rxp
4416,1,d2940rxp
4417,1,d2940rxp
4418,1,d2940rxp
4419,1,d2940rxp
4420,1,d2940rxp
4421,1,d2940rxp
4422,1,d2940rxp
4423,1,d2940rxp
4424,1,d2940rxp
4425,1,d2940rxp
4426,1,d2940rxp
4427,1,d2940rxp
4428,1,d2940rxp
4429,1,d2940rxp
4430,1,d2940rxp
4431,1,d2940rxp
4432,1,d2940rxp
4433,1,d2940rxp
4434,1,d2940rxp
4435,1,d2940rxp
4436,1,d2940rxp
4437,1,d2940rxp
4438,1,d2940rxp
4439,1,d2940rxp
4440,1,d2940rxp
4441,1,d2940rxp
4442,1,d2940rxp
4443,1,d2940rxp
4444,1,d2940rxp
4445,1,d2940rxp
4446,1,d2940rxp
4447,1,d2940rxp
4448,1,d2940rxp
4449,1,d2940rxp
4450,1,d2940rxp
4451,1,d2940rxp
4452,1,d2940rxp
4453,1,d2940rxp
4454,1,d2940rxp
4455,1,d2940rxp
4456,1,d2940rxp
4457,1,d2940rxp
4458,1,d2940rxp
4459,1,d2940rxp
4460,1,d2940rxp
4461,1,d2940rxp
4462,1,d2940rxp
4463,1,d2940rxp
4464,1,d2940rxp
4465,1,d2940rxp
4466,1,d2940rxp
4467,1,d2940rxp
4468,1,d2940rxp
4469,1,d2940rxp
4470,1,d2940rxp
4471,1,d2940rxp
4472,1,d2940rxp
4473,1,d2940rxp
4474,1,d2940rxp
4475,1,d2940rxp
4476,1,d2940rxp
4477,1,d2940rxp
4478,1,d2940rxp
4479,1,d2940rxp
4480,1,d2940rxp
4481,1,d2940rxp
4482,1,d2940rxp
4483,1,d2940rxp
4484,1,d2940rxp
4485,1,d2940rxp
4486,1,d2940rxp
4487,1,d2940rxp
4488,1,d2940rxp
4489,1,d2940rxp
4490,1,d2940rxp
4491,1,d2940rxp
4492,1,d2940rxp
4493,1,d2940rxp
4494,1,d2940rxp
4495,1,d2940rxp
4496,1,d2940rxp
4497,1,d2940rxp
4498,1,d2940rxp
4499,1,d2940rxp
4500,1,d2940rxp
4501,1,d2940rxp
4502,1,d2940rxp
4503,1,d2940rxp
4504,1,d2940rxp
4505,1,d2940rxp
4506,1,d2940rxp
4507,1,d2940rxp
4508,1,d2940rxp
4509,1,d2940rxp
4510,1,d2940rxp
4511,1,d2940rxp
4512,1,d2940rxp
4513,1,d2940rxp
4514,1,d2940rxp
4515,1,d2940rxp
4516,1,d2940rxp
4517,1,d2940rxp
4518,1,d2940rxp
4519,1,d2940rxp
4520,1,d2940rxp
4521,1,d2940rxp
4522,1,d2940rxp
4523,1,d2940rxp
4524,1,d2940rxp
4525,1,d2940rxp
4526,1,d2940rxp
4527,1,d2940rxp
4528,1,d2940rxp
4529,1,d2940rxp
4530,1,d2940rxp
4531,1,d2940rxp
4532,1,d2940rxp
4533,1,d2940rxp
4534,1,d2940rxp
4535,1,d2940rxp
4536,1,d2940rxp
4537,1,d2940rxp
4538,1,d2940rxp
4539,1,d2940rxp
4540,1,d2940rxp
4541,1,d2940rxp
4542,1,d2940rxp
4543,1,d2940rxp
4544,1,d2940rxp
4545,1,d2940rxp
4546,1,d2940rxp
4547,1,d2940rxp
4548,1,d2940rxp
4549,1,d2940rxp
4550,1,d2940rxp
4551,1,d2940rxp
4552,1,d2940rxp
4553,1,d2940rxp
4554,1,d2940rxp
4555,1,d2940rxp
4556,1,d2940rxp
4557,1,d2940rxp
4558,1,d2940rxp
4559,0,d2940rxp
4560,1,d2940rxp
4561,1,d2940rxp
4562,1,d2940rxp
4563,1,d2940rxp
4564,1,d2940rxp
4565,1,d2940rxp
4566,1,d2940rxp
4567,1,d2940rxp
4568,1,d2940rxp
4569,1,d2940rxp
4570,1,d2940rxp
4571,1,d2940rxp
4572,1,d2940rxp
4573,1,d2940rxp
4574,1,d2940rxp
4575,1,d2940rxp
4576,1,d2940rxp
4577,1,d2940rxp
4578,1,d2940rxp
4579,1,d2940rxp
4580,1,d2940rxp
4581,1,d2940rxp
4582,1,d2940rxp
4583,1,d2940rxp
4584,1,d2940rxp
4585,1,d2940rxp
4586,1,d2940rxp
4587,1,d2940rxp
4588,1,d2940rxp
4589,1,d2940rxp
4590,1,d2940rxp
4591,1,d2940rxp
4592,1,d2940rxp
4593,1,d2940rxp
4594,1,d2940rxp
4595,1,d2940rxp
4596,1,d2940rxp
4597,1,d2940rxp
4598,1,d2940rxp
4599,1,d2940rxp
4600,1,d2940rxp
4601,1,d2940rxp
4602,1,d2940rxp
4603,1,d2940rxp
4604,1,d2940rxp
4605,1,d2940rxp
4606,1,d2940rxp
4607,1,d2940rxp
4608,1,d2940rxp
4609,1,d2940rxp
4610,1,d2940rxp
4611,1,d2940rxp
4612,1,d2940rxp
4613,1,d2940rxp
4614,1,d2940rxp
4615,1,d2940rxp
4616,1,d2940rxp
4617,1,d2940rxp
4618,1,d2940rxp
4619,1,d2940rxp
4620,1,d2940rxp
4621,1,d2940rxp
4622,1,d2940rxp
4623,1,d2940rxp
4624,1,d2940rxp
4625,1,d2940rxp
4626,1,d2940rxp
4627,1,d2940rxp
4628,1,d2940rxp
4629,1,d2940rxp
4630,1,d2940rxp
4631,1,d2940rxp
4632,1,d2940rxp
4633,1,d2940rxp
4634,1,d2940rxp
4635,1,d2940rxp
4636,1,d2940rxp
4637,1,d2940rxp
4638,1,d2940rxp
4639,1,d2940rxp
4640,1,d2940rxp
4641,1,d2940rxp
4642,1,d2940rxp
4643,1,d2940rxp
4644,1,d2940rxp
4645,1,d2940rxp
4646,1,d2940rxp
4647,1,d2940rxp
4648,1,d2940rxp
4649,1,d2940rxp
4650,1,d2940rxp
4651,1,d2940rxp
4652,1,d2940rxp
4653,1,d2940rxp
4654,1,d2940rxp
4655,1,d2940rxp
4656,1,d2940rxp
4657,1,d2940rxp
4658,1,d2940rxp
4659,1,d2940rxp
4660,1,d2940rxp
4661,1,d2940rxp
4662,1,d2940rxp
4663,1,d2940rxp
4664,1,d2940rxp
4665,1,d2940rxp
4666,1,d2940rxp
4668,1,d2940rxp
4669,1,d2940rxp
4670,1,d2940rxp
4671,1,d2940rxp
4672,1,d2940rxp
4673,1,d2940rxp
4674,1,d2940rxp
4675,1,d2940rxp
4676,1,d2940rxp
4677,1,d2940rxp
4678,1,d2940rxp
4679,1,d2940rxp
4680,1,d2940rxp
4681,1,d2940rxp
4682,1,d2940rxp
4683,1,d2940rxp
4684,1,d2940rxp
4685,1,d2940rxp
4686,1,d2940rxp
4687,1,d2940rxp
4688,1,d2940rxp
4689,1,d2940rxp
4690,1,d2940rxp
4691,1,d2940rxp
4692,1,d2940rxp
4693,1,d2940rxp
4694,1,d2940rxp
4695,1,d2940rxp
4696,1,d2940rxp
4697,1,d2940rxp
4698,1,d2940rxp
4699,1,d2940rxp
4700,1,d2940rxp
4701,1,d2940rxp
4702,1,d2940rxp
4703,1,d2940rxp
4704,1,d2940rxp
4705,1,d2940rxp
4706,1,d2940rxp
4707,1,d2940rxp
4708,1,d2940rxp
4709,1,d2940rxp
4710,1,d2940rxp
4711,1,d2940rxp
4712,1,d2940rxp
4713,1,d2940rxp
4714,1,d2940rxp
4715,1,d2940rxp
4716,1,d2940rxp
4717,1,d2940rxp
4718,1,d2940rxp
4719,1,d2940rxp
4720,1,d2940rxp
4721,1,d2940rxp
4722,1,d2940rxp
4723,1,d2940rxp
4724,1,d2940rxp
4725,1,d2940rxp
4726,1,d2940rxp
4727,1,d2940rxp
4728,1,d2940rxp
4729,1,d2940rxp
4730,1,d2940rxp
4731,1,d2940rxp
4732,1,d2940rxp
4733,1,d2940rxp
4734,1,d2940rxp
4735,1,d2940rxp
4736,1,d2940rxp
4737,1,d2940rxp
4738,1,d2940rxp
4739,1,d2940rxp
4740,1,d2940rxp
4741,1,d2940rxp
